Flow Duration,Total Bwd packets,Fwd Packet Length Min,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Fwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Bwd URG Flags,Bwd Header Length,Packet Length Mean,SYN Flag Count,CWR Flag Count,Fwd Bytes/Bulk Avg,Fwd Bulk Rate Avg,Subflow Fwd Bytes,Subflow Bwd Bytes,Bwd Init Win Bytes,Active Min,Label
508374,15,0.0,99.13316607162618,277.0,46.66666666666666,64565.29376848104,1.0,0,0,488,46.66666666666666,4,0,0,0,0,0,10136,0.0,0
322,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
1363,2,45.0,0.0,61.0,61.0,0.0,3.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
53483,77,0.0,16.80879051557521,1300.0,823.8441558441557,1054.5625117417983,1.0,0,0,2472,415.0779220779221,4,0,0,0,0,0,14480,0.0,0
24765755,855,0.0,19.48089121417741,1448.0,1228.261988304093,606740.5453868704,0.0,0,0,27368,798.1942336874062,4,0,0,0,928,525082,59368,765998.0,0
324,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,10136,0.0,0
45122,61,0.0,18.83709254785309,1300.0,755.9016393442624,1296.997998560783,1.0,0,0,1960,388.30000000000007,4,0,0,0,0,0,14480,0.0,0
214816,5,0.0,718.7496213437738,0.0,0.0,54859.33014183742,4.0,0,0,168,481.88235294117646,4,0,0,0,0,0,10136,0.0,0
296022,3,0.0,559.7751929718454,0.0,0.0,45186.71831744368,2.0,0,0,76,216.8,4,0,0,0,0,0,16383,0.0,1
970,2,37.0,0.0,53.0,53.0,0.0,3.0,0,0,16,43.4,0,0,0,0,0,0,0,0.0,0
355,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,34752,0.0,0
297438,53,0.0,19.681667209175394,1300.0,712.6415094339625,10807.16547601092,1.0,0,0,1704,360.90566037735846,4,0,0,0,0,0,14480,0.0,0
223601,5,0.0,718.7496213437738,0.0,0.0,55559.82206155012,2.0,0,0,168,481.88235294117646,4,0,0,0,0,0,10136,0.0,0
326,2,0.0,0.0,0.0,0.0,0.0,5.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
839,5,0.0,0.0,0.0,0.0,0.0,1.0,0,0,160,0.0,0,0,0,0,0,0,10136,0.0,0
59151,2,0.0,0.0,0.0,0.0,30906.93029888281,6.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
49648,5,0.0,0.0,732.0,292.8,388.8457277635952,5.0,0,0,168,146.4,4,0,0,0,0,0,5792,0.0,0
1009,2,38.0,0.0,54.0,54.0,0.0,6.0,0,0,16,44.4,0,0,0,0,0,0,0,0.0,0
214888,19,0.0,82.62050362378348,381.0,45.78947368421053,16014.842009096306,1.0,0,0,616,43.21951219512196,4,0,0,0,0,0,13032,0.0,0
1183,2,45.0,0.0,61.0,61.0,0.0,9.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
65272,47,0.0,20.08417070838321,1300.0,612.595744680851,2033.544579935699,1.0,0,0,1512,311.2978723404256,4,0,0,0,0,0,14480,0.0,0
339,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
355,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,13032,0.0,0
9508,35,0.0,21.883828750570903,1300.0,423.9428571428572,404.7317878246748,1.0,0,0,1128,218.45714285714288,4,0,0,0,0,0,14480,0.0,0
536345,5,0.0,718.7496213437738,0.0,0.0,120359.58586673148,3.0,0,0,168,481.88235294117646,4,0,0,0,0,0,10136,0.0,0
345,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,8688,0.0,0
339,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,31856,0.0,0
13423,43,0.0,20.337683508684545,1300.0,558.2790697674418,460.5447596159967,1.0,0,0,1384,284.4186046511628,4,0,0,0,0,0,14480,0.0,0
27439,37,0.0,21.474606635715823,1300.0,468.1081081081081,1554.7803017000897,1.0,0,0,1192,240.1891891891892,4,0,0,0,0,0,14480,0.0,0
321,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,10136,0.0,0
316,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
74509,33,0.0,21.883828750570903,1300.0,347.81818181818176,3218.974249322761,1.0,0,0,1064,175.4705882352941,4,0,0,0,0,0,14480,0.0,0
237940,21,0.0,296.3423340452194,192.0,72.0,11902.501407942866,2.0,0,0,680,116.76190476190474,4,0,0,0,0,0,14480,0.0,0
1201,2,45.0,0.0,61.0,61.0,0.0,8.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
314,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
836229,7,0.0,17.524585904126553,45.0,18.28571428571429,115437.40836704538,2.0,0,0,156,16.555555555555557,4,0,0,0,0,0,16383,0.0,1
229702,3,0.0,136.32901378650106,0.0,0.0,41829.91071828865,4.0,0,0,76,52.8,4,0,0,0,0,0,16383,0.0,1
11559024,1243,0.0,16.792173556594292,1448.0,1237.5446500402238,253748.07929283087,1.0,0,0,39784,814.2885835095133,4,0,0,0,1183,769134,65160,5489080.0,0
314,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
117704,23,0.0,166.09084107103777,848.0,183.3913043478261,11539.754668687374,2.0,0,0,744,118.37735849056604,4,0,0,0,0,0,14480,0.0,0
366,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,5792,0.0,0
2876127,27,0.0,638.5429644591799,129.0,36.44444444444444,84699.56876309458,1.0,0,0,556,810.9915966386556,4,0,0,0,0,0,16383,0.0,1
473378,3,0.0,80.55805360111427,0.0,0.0,99768.93737882547,2.0,0,0,76,31.2,4,0,0,0,0,0,16383,0.0,1
353,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
2945,9,0.0,0.0,1448.0,910.2222222222222,964.3206416954891,2.0,0,0,296,512.0,4,0,0,0,0,0,5792,0.0,0
58036,2,0.0,0.0,0.0,0.0,25438.87355996724,2.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
588889,3,0.0,26.837252006084658,0.0,0.0,108101.27682810536,3.0,0,0,76,10.0,4,0,0,0,0,0,16383,0.0,1
1011390,15,0.0,116.7156607081734,1448.0,614.9333333333334,301393.99397360865,3.0,0,0,488,363.28571428571433,4,0,0,0,948,9224,8688,0.0,0
350,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,8688,0.0,0
124395,4,114.0,0.0,52.0,50.0,62967.84110162901,3.0,0,0,32,85.55555555555556,0,0,0,0,0,0,0,0.0,0
36129,83,0.0,16.26082202818231,1300.0,883.6144578313251,555.5550480553237,1.0,0,0,2664,444.7349397590361,4,0,0,0,0,0,14480,0.0,0
388,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
90383,2,0.0,0.0,0.0,0.0,47421.40917349462,9.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
8375,2,0.0,0.0,0.0,0.0,2309.410747355264,3.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
29452,67,0.0,17.594388309912908,1300.0,808.7761194029853,687.0841012656175,0.0,0,0,2152,414.0757575757576,4,0,0,0,0,0,14480,0.0,0
1810,4,88.0,25.40341184434353,72.0,48.0,795.3014103680022,2.0,0,0,32,80.0,0,0,0,0,0,0,0,0.0,0
405842,5,0.0,94.17435703953346,523.0,209.2,86917.8244222668,6.0,0,0,116,110.15384615384616,4,0,0,0,0,0,16383,0.0,1
3666729,19,0.0,15.314633906688936,104.0,39.15789473684212,280039.46803347307,2.0,0,0,396,25.538461538461537,4,0,0,0,252,744,16383,0.0,1
346,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,10136,0.0,0
312686,3,0.0,142.52578714043293,0.0,0.0,62677.54719754117,8.0,0,0,76,55.2,4,0,0,0,0,0,16383,0.0,1
184,3,0.0,0.0,0.0,0.0,0.0,3.0,0,0,96,0.0,0,0,0,0,0,0,10136,0.0,0
29467,59,0.0,18.32713418813508,1300.0,729.4576271186442,650.1858453232019,1.0,0,0,1896,368.7118644067796,4,0,0,0,0,0,14480,0.0,0
296,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
168824,5,0.0,0.0,734.0,293.6,402.7021231630149,4.0,0,0,168,146.8,4,0,0,0,0,0,5792,0.0,0
4849,4,114.0,0.0,52.0,50.0,2170.837242478886,8.0,0,0,32,85.55555555555556,0,0,0,0,0,0,0,0.0,0
4668,15,0.0,325.4858931914971,192.0,100.8,328.0196422690046,2.0,0,0,488,154.5,4,0,0,0,0,0,14480,0.0,0
321,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
299,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,10136,0.0,0
960,2,45.0,0.0,61.0,61.0,0.0,4.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
2431,4,88.0,16.165807537309526,72.0,48.0,700.6161573929052,5.0,0,0,32,76.44444444444444,0,0,0,0,0,0,0,0.0,0
1005273,15,0.0,116.7156607081734,1448.0,614.9333333333334,301224.4353197312,2.0,0,0,488,363.28571428571433,4,0,0,0,0,0,8688,0.0,0
393,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,30408,0.0,0
20291,15,0.0,99.13316607162618,277.0,46.66666666666666,2351.939927608042,1.0,0,0,488,46.66666666666666,4,0,0,0,0,0,10136,0.0,0
13554,41,0.0,20.70123246671622,1300.0,546.2926829268293,441.72161499659,0.0,0,0,1320,278.68292682926824,4,0,0,0,0,0,14480,0.0,0
45106,2,0.0,0.0,0.0,0.0,12578.722530527491,9.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
19465,43,0.0,20.774325260080392,1300.0,552.5581395348836,883.7432940374131,1.0,0,0,1384,281.74418604651163,4,0,0,0,0,0,14480,0.0,0
3441,7,0.0,160.0833116432399,148.0,42.285714285714285,268.9250825044031,4.0,0,0,232,65.42857142857143,4,0,0,0,0,0,7240,0.0,0
46600,2,0.0,0.0,0.0,0.0,17801.413216371333,3.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
2389096,71,0.0,6.178955185101053,1460.0,1016.5915492957744,115341.54785713604,1.0,0,0,1436,730.2222222222222,4,0,0,0,0,0,16383,0.0,1
10,0,1035.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1035.0,0,0,0,0,0,0,0,0.0,1
1004,2,37.0,0.0,53.0,53.0,0.0,7.0,0,0,16,43.4,0,0,0,0,0,0,0,0.0,0
647928,5,0.0,0.0,741.0,296.4,340.92570060547405,6.0,0,0,168,148.20000000000002,4,0,0,0,0,0,5792,0.0,0
286627,435,0.0,27.10925054466486,1448.0,1207.8896551724142,1869.962207707409,1.0,0,0,13928,795.6344410876139,4,0,0,0,0,0,34752,0.0,0
2762569,33,0.0,81.23779260521806,1460.0,1189.636363636364,512708.2920627084,2.0,0,0,676,777.7735849056603,4,0,0,0,1964,39258,16383,0.0,1
313,2,0.0,0.0,0.0,0.0,0.0,1.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
1041157,7,0.0,90.7587067842136,419.0,119.71428571428572,254416.82688821244,4.0,0,0,156,80.66666666666666,4,0,0,0,0,0,16383,0.0,1
8815,23,0.0,80.76372296624533,1045.0,132.8695652173913,413.2937162677806,1.0,0,0,744,86.90909090909092,4,0,0,0,0,0,13032,0.0,0
321,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
26594,39,0.0,20.70123246671622,1300.0,537.4871794871796,1035.4548844897906,1.0,0,0,1256,267.69999999999993,4,0,0,0,0,0,14480,0.0,0
1030312,435,0.0,26.88165599245897,1448.0,1207.8896551724142,27982.88658747975,0.0,0,0,13928,790.8558558558557,4,0,0,0,0,0,34752,0.0,0
10,0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.0,0,0,0,0,0,0,0,0.0,1
3404172,51,0.0,6.658307684726639,54.0,18.15686274509805,123776.754888466,2.0,0,0,1640,11.254901960784316,4,0,0,0,0,0,20272,0.0,0
36503,47,0.0,20.08417070838321,1300.0,654.5957446808511,1408.0533438729938,1.0,0,0,1512,332.29787234042567,4,0,0,0,0,0,14480,0.0,0
316,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
122354,37,0.0,720.2172846737692,287.0,32.108108108108105,10547.758590808096,1.0,0,0,1192,407.2272727272726,4,0,0,0,0,0,30408,0.0,0
389311,3,0.0,629.9992945322329,0.0,0.0,68416.17258563839,8.0,0,0,76,244.30769230769232,4,0,0,0,0,0,16383,0.0,1
346,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,47784,0.0,0
1053,2,37.0,0.0,53.0,53.0,0.0,8.0,0,0,16,43.4,0,0,0,0,0,0,0,0.0,0
320,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
10,0,524.0,0.0,0.0,0.0,0.0,0.0,0,0,0,524.0,0,0,0,0,0,0,0,0.0,1
21521,4,114.0,0.0,52.0,52.0,11846.36176216141,2.0,0,0,32,86.44444444444444,0,0,0,0,0,0,0,0.0,0
976260,9,0.0,655.37767207018,213.0,47.333333333333336,82799.43827454111,6.0,0,0,196,772.7272727272726,4,0,0,0,0,0,16383,0.0,1
1047,2,37.0,0.0,53.0,53.0,0.0,7.0,0,0,16,43.4,0,0,0,0,0,0,0,0.0,0
5828,23,0.0,166.09084107103777,848.0,183.3913043478261,294.1890364263072,1.0,0,0,744,118.37735849056608,4,0,0,0,0,0,14480,0.0,0
174543,59,0.0,18.83709254785309,1300.0,719.7288135593219,4846.929136397411,1.0,0,0,1896,363.9830508474576,4,0,0,0,0,0,14480,0.0,0
55584,2,0.0,0.0,0.0,0.0,38613.68710703499,1.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
97156,2,0.0,0.0,0.0,0.0,40784.50492527769,8.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
1015,2,45.0,0.0,61.0,61.0,0.0,2.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
5724,9,0.0,62.487687676142336,777.0,181.11111111111111,381.827004166954,5.0,0,0,296,101.7,4,0,0,0,0,0,10136,0.0,0
1710986,51,0.0,6.658307684726639,54.0,18.11764705882353,75492.43388522432,2.0,0,0,1640,11.23529411764706,4,0,0,0,0,0,20272,0.0,0
50344,39,0.0,21.523615004105377,1329.0,547.1794871794872,2020.072576224234,1.0,0,0,1256,279.61538461538464,4,0,0,0,0,0,14480,0.0,0
1079,2,45.0,0.0,61.0,61.0,0.0,9.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
309,2,0.0,0.0,0.0,0.0,0.0,1.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
4388,13,0.0,35.452381373177744,458.0,76.30769230769229,378.9173259027371,2.0,0,0,424,39.696969696969695,4,0,0,0,0,0,11584,0.0,0
353789,27,0.0,250.6918918022372,192.0,55.99999999999999,13239.215928067642,1.0,0,0,872,88.2962962962963,4,0,0,0,0,0,14480,0.0,0
3410,2,45.0,0.0,61.0,61.0,0.0,2.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
1067,2,38.0,0.0,54.0,54.0,0.0,6.0,0,0,16,44.4,0,0,0,0,0,0,0,0.0,0
349,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
119412,83,0.0,16.26082202818231,1300.0,943.3975903614456,2158.41916109916,1.0,0,0,2664,474.6265060240962,4,0,0,0,0,0,14480,0.0,0
38445,123,0.0,27.09241369003177,1448.0,69.51219512195121,632.2049386558942,1.0,0,0,3944,41.008196721311485,4,0,0,0,0,0,47784,0.0,0
156,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,5792,0.0,0
300,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
3975,9,0.0,0.0,1448.0,910.2222222222222,1399.0383482949994,2.0,0,0,296,512.0,4,0,0,0,0,0,5792,0.0,0
358,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,13032,0.0,0
317,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
1296,2,45.0,0.0,61.0,61.0,0.0,3.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
1053,2,45.0,0.0,61.0,61.0,0.0,9.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
394,2,0.0,0.0,0.0,0.0,0.0,5.0,0,0,64,0.0,0,0,0,0,0,0,30408,0.0,0
621871,3,0.0,118.2550915041998,0.0,0.0,82225.75213520396,2.0,0,0,76,45.8,4,0,0,0,0,0,16383,0.0,1
147490,83,0.0,16.26082202818231,1300.0,892.4819277108433,2564.5082254248287,1.0,0,0,2664,449.1686746987952,4,0,0,0,0,0,14480,0.0,0
401,2,0.0,0.0,0.0,0.0,0.0,5.0,0,0,64,0.0,0,0,0,0,0,0,8688,0.0,0
307,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,20272,0.0,0
307,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
390,2,0.0,0.0,0.0,0.0,0.0,21.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
1105,2,45.0,0.0,61.0,61.0,0.0,10.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
1,0,56.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.0,0,0,0,0,0,0,0,0.0,1
2613248,39,0.0,574.7933338132977,135.0,26.0,46611.80523596026,1.0,0,0,796,930.2995169082124,4,0,0,0,0,0,16383,0.0,1
60725,2,0.0,0.0,0.0,0.0,42486.510947593706,6.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,0
186698,3,0.0,103.27955589886446,0.0,0.0,35156.5702152528,9.0,0,0,76,40.0,4,0,0,0,0,0,16383,0.0,1
10,0,684.0,0.0,0.0,0.0,0.0,0.0,0,0,0,684.0,0,0,0,0,0,0,0,0.0,1
317,2,0.0,0.0,0.0,0.0,0.0,5.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
243499,89,0.0,15.605242564779886,1300.0,903.0561797752812,4091.841052063533,1.0,0,0,2856,449.2111111111113,4,0,0,0,0,0,14480,0.0,0
1003,2,45.0,0.0,61.0,61.0,0.0,5.0,0,0,16,51.4,0,0,0,0,0,0,0,0.0,0
117,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,28960,0.0,0
13426,41,0.0,20.70123246671622,1300.0,551.9024390243903,480.6292574645286,1.0,0,0,1320,281.4878048780488,4,0,0,0,0,0,14480,0.0,0
328,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
2207662,31,0.0,591.451496563844,120.0,30.0,54465.02912545574,1.0,0,0,636,884.3586206896548,4,0,0,0,0,0,16383,0.0,1
293025,373,0.0,28.84082631574533,1448.0,1207.7801608579086,2148.097510951129,1.0,0,0,11944,789.6468531468524,4,0,0,0,0,0,30408,0.0,0
312,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
1599,4,88.0,16.165807537309526,72.0,48.0,699.4600298325369,2.0,0,0,32,76.44444444444444,0,0,0,0,0,0,0,0.0,0
61208,83,0.0,16.26082202818231,1300.0,943.3975903614456,1244.9433872050886,1.0,0,0,2664,474.6265060240962,4,0,0,0,0,0,14480,0.0,0
45441,59,0.0,18.83709254785309,1300.0,781.5254237288134,1311.4051934675392,0.0,0,0,1896,394.88135593220335,4,0,0,0,0,0,14480,0.0,0
329,2,0.0,0.0,0.0,0.0,0.0,6.0,0,0,64,0.0,0,0,0,0,0,0,7240,0.0,0
46178,35,0.0,21.883828750570903,1300.0,410.8571428571428,2790.25681484752,1.0,0,0,1128,211.9142857142857,4,0,0,0,0,0,14480,0.0,0
342,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,27512,0.0,0
133,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,10136,0.0,0
52501,61,0.0,17.594388309912908,1300.0,784.8196721311474,1417.6568866023545,1.0,0,0,1960,383.6825396825395,4,0,0,0,0,0,14480,0.0,0
235180,5,0.0,718.7496213437738,0.0,0.0,56216.39442853343,2.0,0,0,168,481.88235294117646,4,0,0,0,0,0,10136,0.0,0
5782,15,0.0,250.0901170911531,192.0,100.8,509.84342134199824,2.0,0,0,488,140.25,4,0,0,0,0,0,14480,0.0,0
326,2,0.0,0.0,0.0,0.0,0.0,5.0,0,0,64,0.0,0,0,0,0,0,0,20272,0.0,0
352,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,5792,0.0,0
363,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
342,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,30408,0.0,0
1062297,15,0.0,122.41532220727564,1448.0,614.9333333333334,331401.28957143653,2.0,0,0,488,391.2307692307692,4,0,0,0,948,9224,8688,0.0,0
726452,3,0.0,13.9427400463467,0.0,0.0,181974.06899555773,12.0,0,0,76,5.4,4,0,0,0,0,0,16383,0.0,1
569,2,0.0,0.0,0.0,0.0,319.8536123499832,3.0,0,0,72,0.0,4,0,0,0,0,0,5792,0.0,0
321,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
54541,2,0.0,0.0,0.0,0.0,14603.16924506458,8.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
329137,29,0.0,711.1973382741628,287.0,34.41379310344828,25444.89274692509,2.0,0,0,936,325.5151515151515,4,0,0,0,0,0,30408,0.0,0
5911,9,0.0,0.0,1448.0,910.2222222222222,2106.549500961228,3.0,0,0,296,512.0,4,0,0,0,0,0,5792,0.0,0
126,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,52128,0.0,0
882658,11,0.0,697.380399195637,45.0,15.454545454545457,70443.09023508072,4.0,0,0,236,658.9268292682927,4,0,0,0,0,0,16383,0.0,1
81650,2,0.0,0.0,0.0,0.0,31901.82954001228,6.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
114628,67,0.0,17.367976855311046,1300.0,808.7761194029853,2392.9333202160065,1.0,0,0,2152,407.8955223880596,4,0,0,0,0,0,14480,0.0,0
304,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,10136,0.0,0
311,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
127,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,5792,0.0,0
834474,5,0.0,85.39125638299664,434.0,173.6,161183.2109616259,1.0,0,0,116,93.6923076923077,4,0,0,0,0,0,16383,0.0,0
343,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,30408,0.0,0
434834,5,0.0,0.0,746.0,298.4,332.55375505322445,2.0,0,0,168,149.2,4,0,0,0,0,0,5792,0.0,0
6004638,755,0.0,21.21577774707784,1448.0,1226.071523178808,176549.86201705667,1.0,0,0,24168,813.5122807017536,4,0,0,0,860,462842,53576,0.0,0
18148,15,0.0,99.13316607162618,277.0,46.66666666666666,2227.4451588978427,1.0,0,0,488,46.66666666666666,4,0,0,0,0,0,10136,0.0,0
341,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,5792,0.0,0
23502,39,0.0,20.337683508684545,1317.0,612.3076923076922,733.0509856490036,1.0,0,0,1256,296.7560975609756,4,0,0,0,0,0,14480,0.0,0
455916,9,0.0,0.0,1448.0,910.2222222222222,126804.0860453637,3.0,0,0,296,512.0,4,0,0,0,0,0,5792,0.0,0
439,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,5792,0.0,0
193267,3,0.0,322.74861218395137,0.0,0.0,47564.88307039133,7.0,0,0,76,125.0,4,0,0,0,0,0,16383,0.0,1
129,2,0.0,0.0,0.0,0.0,0.0,4.0,0,0,64,0.0,0,0,0,0,0,0,10136,0.0,0
899943,23,0.0,667.6944639901604,130.0,45.04347826086957,35751.35804402237,3.0,0,0,476,690.8148148148149,4,0,0,0,0,0,16383,0.0,1
319,2,0.0,0.0,0.0,0.0,0.0,3.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
7348569,0,0.0,0.0,0.0,0.0,1299603.7041629269,0.0,0,0,0,0.0,10,0,0,0,0,0,0,0.0,0
309,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,34752,0.0,0
118874539,0,29.0,0.0,0.0,0.0,1638012.158447205,0.0,0,0,0,29.0,0,0,0,0,59,0,0,7139639.0,1
22767,2,0.0,0.0,0.0,0.0,7731.505545493711,5.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
35075,39,0.0,21.08021663617728,1300.0,511.1794871794871,2394.226284836712,0.0,0,0,1256,261.41025641025647,4,0,0,0,0,0,14480,0.0,0
1061,2,38.0,0.0,54.0,54.0,0.0,8.0,0,0,16,44.4,0,0,0,0,0,0,0,0.0,0
32288,55,0.0,18.865591749571376,1300.0,702.7636363636362,1036.7047269383472,1.0,0,0,1768,355.65454545454554,4,0,0,0,0,0,14480,0.0,0
352,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,10136,0.0,0
379,2,0.0,0.0,0.0,0.0,0.0,5.0,0,0,64,0.0,0,0,0,0,0,0,47784,0.0,0
150,3,0.0,0.0,0.0,0.0,8.48528137423857,4.0,0,0,96,0.0,0,0,0,0,0,0,13032,0.0,0
311,2,0.0,0.0,0.0,0.0,0.0,5.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
311970,9,0.0,0.0,1448.0,910.2222222222222,37546.05057526024,5.0,0,0,296,512.0,4,0,0,0,0,0,5792,0.0,0
310,2,0.0,0.0,0.0,0.0,0.0,2.0,0,0,64,0.0,0,0,0,0,0,0,14480,0.0,0
222302,5,0.0,718.7496213437738,0.0,0.0,55238.66369984383,3.0,0,0,168,481.88235294117646,4,0,0,0,0,0,10136,0.0,0
4514,15,0.0,239.6352784267514,192.0,100.8,327.15893909317447,2.0,0,0,488,138.24999999999997,4,0,0,0,0,0,14480,0.0,0
