Flow Duration,Total Length of Fwd Packet,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Std,Flow Bytes/s,Flow IAT Min,Fwd IAT Total,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Packet Length Min,Packet Length Max,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10136,454.0,66.0,14.187500000000002,1300.0,0.0,552.0633163895517,1170284.1357537492,1.0,8403.0,429.55604488695616,1328.0,1.0,9511.0,422.3692570660371,1055.0,1.0,0,0,0.0,1300.0,178252.57062937063,1,4,0,63,0,0,182.4923076923077,14.1875,345.6969696969697,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
613577,90.0,45.0,15.0,0.0,0.0,0.0,146.6808566813945,4.0,530410.0,165282.0407243328,376736.0,4.0,545239.0,385532.2947724354,545232.0,7.0,0,0,0.0,45.0,360.0,1,4,0,7,0,0,10.0,15.0,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,28960,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,65160,15928,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17280,700.0,277.0,49.99999999999999,277.0,0.0,96.39551461606104,81018.51851851851,1.0,16936.0,2061.716402816116,4986.0,2.0,16808.0,2266.6467511514657,7655.0,1.0,0,0,0.0,277.0,8971.67816091954,1,4,0,27,0,0,48.27586206896552,50.0,46.66666666666666,0,0,0,0,0,0,5792,10136,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,24616,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,1426.0,713.0,713.0,0.0,0.0,0.0,142600000.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0,0,713.0,713.0,0.0,0,0,0,0,0,0,1069.5,713.0,0.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
51222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21427.0,15144.105932672288,21422.0,5.0,9.0,0.0,9.0,9.0,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
275138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,172612.0,122052.2872870476,172610.0,2.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1304453,224.0,33.0,11.789473684210524,101.0,0.0,33.4684978879721,742.0734974736537,0.0,1304281.0,104714.7589532812,317111.0,0.0,1285759.0,106084.84677091493,370151.0,1.0,0,0,0.0,101.0,810.2564102564103,2,4,0,36,0,0,25.473684210526315,11.789473684210526,39.1578947368421,0,0,0,0,0,0,16383,16383,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,21720,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
410840,578.0,289.0,96.33333333333331,0.0,0.0,0.0,1406.8737221302697,11.0,325302.0,89185.57001443674,169317.0,11.0,304389.0,215215.7270287188,304375.0,14.0,0,0,0.0,289.0,14848.17777777778,1,4,0,7,0,0,64.22222222222223,96.33333333333331,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5368,2744.0,684.0,171.5,192.0,0.0,74.74451723800787,792846.4977645305,2.0,3818.0,327.00783447728554,1058.0,2.0,4816.0,468.6839184190293,1391.0,2.0,0,0,0.0,684.0,26193.54838709677,1,4,0,29,0,0,137.29032258064515,171.5,100.8,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,10136,5792,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14480,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
739024,120.0,60.0,20.0,0.0,0.0,0.0,162.37632336703544,3.0,149785.0,51165.11385211608,118148.0,3.0,703632.0,205751.6720985113,392041.0,7.0,0,0,0.0,60.0,545.4545454545455,1,4,0,9,0,0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1053,90.0,45.0,45.0,61.0,61.0,0.0,201329.534662868,8.0,10.0,0.0,10.0,10.0,8.0,0.0,8.0,8.0,0,0,45.0,61.0,76.8,0,0,0,0,0,0,64.25,45.0,61.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17729,700.0,277.0,49.99999999999999,277.0,0.0,96.39551461606104,78966.66478650797,0.0,17379.0,2185.015821687716,6237.0,1.0,17277.0,2214.3220342643413,7053.0,0.0,0,0,0.0,277.0,8971.67816091954,1,4,0,27,0,0,48.27586206896552,50.0,46.66666666666666,0,0,0,0,0,0,5792,10136,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100345,486.0,66.0,8.37931034482759,1300.0,0.0,620.8517183872734,466829.43843739096,1.0,95376.0,2292.6515803316024,6084.0,1.0,99832.0,2335.6346844723694,6030.0,1.0,0,0,0.0,1300.0,343669.55526582635,1,4,0,115,0,0,400.3760683760684,8.379310344827585,785.728813559322,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,30408,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18282,454.0,66.0,10.318181818181818,1300.0,0.0,642.4099614621948,1605513.6199540533,1.0,17403.0,618.6963762461087,2010.0,1.0,17584.0,616.1835686504805,2038.0,1.0,0,0,0.0,1300.0,305227.397752809,1,4,0,87,0,0,329.7977528089888,10.318181818181818,642.1777777777778,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53463,486.0,66.0,5.522727272727276,1300.0,0.0,561.7578247583398,1550904.363765595,0.0,52451.0,945.1301303941038,5024.0,0.0,52963.0,959.3362712699264,4993.0,0.0,0,0,0.0,1300.0,370145.0296451469,1,4,0,175,0,0,468.45197740113,5.5227272727272725,926.1797752808988,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
197843,1848.0,924.0,308.0,0.0,0.0,0.0,9340.739879601502,9.0,138085.0,39517.6344054145,85312.0,9.0,133988.0,94729.6812619994,133978.0,10.0,0,0,0.0,924.0,151782.40000000002,1,4,0,7,0,0,205.3333333333333,308.0,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
161887,514.0,257.0,85.66666666666666,0.0,0.0,0.0,3175.0542044759613,9.0,112649.0,30862.521700275887,58161.0,11.0,147525.0,104303.19997248409,147516.0,9.0,0,0,0.0,257.0,11742.044444444446,1,4,0,7,0,0,57.11111111111112,85.66666666666667,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,888.0,444.0,444.0,0.0,0.0,0.0,444000000.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0,444.0,444.0,0.0,0,0,0,0,0,0,666.0,444.0,0.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
651392,362.0,181.0,51.71428571428572,1460.0,0.0,659.9698766574412,7436.382393397524,2.0,651130.0,120994.8367818506,241247.0,5.0,558648.0,183326.74208636337,458235.0,2.0,0,0,0.0,1460.0,284596.7809523809,2,4,0,12,0,0,346.0,51.71428571428572,640.2857142857143,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
197483,486.0,66.0,5.785714285714287,1300.0,0.0,573.944509538497,397725.3738296461,0.0,185455.0,3590.323278262439,24905.0,1.0,196990.0,3758.840380933266,24926.0,0.0,0,0,0.0,1300.0,381587.867693185,1,4,0,165,0,0,470.3233532934132,5.785714285714286,940.4578313253012,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3677,432.0,163.0,43.2,776.0,0.0,337.5708979031088,560239.3255371227,1.0,2527.0,365.4756413831768,887.0,4.0,2984.0,446.891166041257,1025.0,1.0,0,0,0.0,776.0,55314.52631578947,1,4,0,17,0,0,108.42105263157896,43.2,180.88888888888889,0,0,0,0,0,0,5792,10136,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
89126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27845.0,19676.660400078057,27836.0,9.0,7.0,0.0,7.0,7.0,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42030.0,29711.21273189636,42024.0,6.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,33304,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25475,486.0,66.0,8.37931034482759,1300.0,0.0,613.8304765052123,1674190.3827281648,1.0,24510.0,750.7780250228045,4333.0,1.0,24935.0,791.9085603001067,4950.0,1.0,0,0,0.0,1300.0,312776.0776473995,1,4,0,115,0,0,364.52991452991455,8.379310344827585,714.6440677966102,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1021,90.0,45.0,45.0,61.0,61.0,0.0,207639.56904995104,8.0,10.0,0.0,10.0,10.0,8.0,0.0,8.0,8.0,0,0,45.0,61.0,76.8,0,0,0,0,0,0,64.25,45.0,61.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26273.0,18566.50275361518,26265.0,8.0,9.0,0.0,9.0,9.0,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
116318,486.0,66.0,5.062500000000001,1300.0,0.0,548.9914283063656,781839.4401554359,0.0,111386.0,1896.119412609792,7112.0,0.0,115819.0,1961.256163494954,7051.0,1.0,0,0,0.0,1300.0,373870.1953534032,1,4,0,189,0,0,476.1361256544503,5.0625,952.1684210526316,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10436,454.0,66.0,12.611111111111112,1300.0,0.0,589.3069552448876,1428516.67305481,1.0,8829.0,399.2980858262882,1552.0,1.0,9902.0,466.6141555517688,1771.0,1.0,0,0,0.0,1300.0,207112.8397515528,1,4,0,67,0,0,216.05797101449275,12.61111111111111,438.0,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
240926,218.0,109.0,36.333333333333336,0.0,0.0,0.0,904.8421507018752,3.0,168625.0,60623.07075693213,139859.0,3.0,179714.0,127067.0885792226,179707.0,7.0,0,0,0.0,109.0,2112.177777777777,1,4,0,7,0,0,24.22222222222222,36.333333333333336,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,7240,7240,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,41992,13032,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17043,454.0,66.0,13.35294117647059,1300.0,0.0,585.5717338312915,903010.033444816,0.0,10078.0,493.5419776595717,1990.0,0.0,16577.0,1245.2220245298954,6961.0,1.0,0,0,0.0,1300.0,212615.950310559,1,4,0,67,0,0,223.0434782608696,13.352941176470589,426.74285714285713,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25219.0,17818.38377911981,25209.0,10.0,8.0,0.0,8.0,8.0,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17295,700.0,277.0,49.99999999999999,277.0,0.0,96.39551461606104,80948.2509395779,1.0,16940.0,2117.9964770799493,6041.0,2.0,16795.0,2160.1647945377777,6817.0,1.0,0,0,0.0,277.0,8971.67816091954,1,4,0,27,0,0,48.27586206896552,50.0,46.66666666666666,0,0,0,0,0,0,5792,10136,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
631947,120.0,60.0,20.0,0.0,0.0,0.0,189.88934198595769,5.0,118812.0,32906.96617435281,66434.0,5.0,620795.0,182448.7223146548,352374.0,6.0,0,0,0.0,60.0,545.4545454545455,1,4,0,9,0,0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10252,2056.0,616.0,70.89655172413791,848.0,0.0,292.2571624645967,611978.15060476,1.0,9886.0,725.8368314022828,3436.0,1.0,9621.0,700.5523253876619,2719.0,1.0,0,0,0.0,848.0,54387.20101596516,2,4,0,50,0,0,120.65384615384616,70.89655172413794,183.3913043478261,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7039145,690.0,345.0,98.57142857142856,247.0,0.0,120.52365900914384,168.2022461534746,2.0,7038264.0,2490201.3731055567,6232465.0,5.0,6971175.0,2675857.354220269,6620793.0,2.0,0,0,0.0,345.0,19043.638095238097,2,4,0,12,0,0,84.57142857142857,98.57142857142856,70.57142857142857,0,0,7,690,7,494,16383,16383,2,20,0.0,186742.0,186742.0,6232465.0,0.0,6232465.0,6232465.0,1
4389706,1482.0,277.0,4.843137254901956,1448.0,0.0,499.9237097730091,157472.96060373975,0.0,4389013.0,179587.91959207016,3074645.0,0.0,4389226.0,131674.05699547322,3074699.0,1.0,0,0,0.0,1448.0,494680.687405088,1,4,0,873,0,0,790.0114285714286,4.8431372549019605,1212.2636203866432,0,0,306,1482,569,689778,5792,43440,52,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1047,90.0,45.0,45.0,61.0,61.0,0.0,202483.28557784145,8.0,11.0,0.0,11.0,11.0,8.0,0.0,8.0,8.0,0,0,45.0,61.0,76.8,0,0,0,0,0,0,64.25,45.0,61.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22944,34648.0,1448.0,692.96,287.0,0.0,65.51570569190027,1561889.818688982,1.0,21926.0,667.9533136767125,2051.0,1.0,22398.0,1049.5230739664808,4052.0,2.0,0,0,0.0,1448.0,397267.5186017479,1,4,0,87,0,0,402.6516853932585,692.96,30.46153846153846,0,0,0,0,0,0,5792,30408,34,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
46405,486.0,66.0,6.394736842105267,1300.0,0.0,579.972430520664,1477427.001400711,1.0,45459.0,974.2813839621156,5956.0,1.0,45784.0,1001.742645102795,5972.0,1.0,0,0,0.0,1300.0,361100.8637636874,1,4,0,151,0,0,448.1045751633987,6.394736842105263,884.077922077922,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,10136,10136,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,28960,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,26064,20272,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,10136,10136,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,56472,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1004340,948.0,241.0,94.8,1448.0,0.0,676.0667197280233,10128.044287790986,3.0,1002696.0,333086.2893305577,999639.0,3.0,1003726.0,267336.6736689405,1000527.0,3.0,0,0,0.0,1448.0,332648.5046153846,1,4,0,23,0,0,406.88,94.8,614.9333333333333,0,0,0,0,0,0,5792,8688,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4972,456.0,114.0,114.0,52.0,52.0,0.0,133547.8680611424,4.0,3841.0,2204.614781165484,3826.0,4.0,3414.0,1957.2174125528315,3398.0,8.0,0,0,52.0,114.0,1067.7777777777778,0,0,0,0,0,0,97.25,114.0,52.0,0,0,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
287724,352.0,176.0,50.28571428571429,693.0,0.0,379.5717323510801,6040.511045307308,2.0,286879.0,57483.123768343234,135595.0,4.0,253749.0,84438.66302184483,178320.0,2.0,0,0,0.0,693.0,65841.06410256411,2,4,0,10,0,0,144.83333333333334,50.285714285714285,277.2,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
69582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,68920.0,48721.0714373155,68911.0,9.0,6.0,0.0,6.0,6.0,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,10136,10136,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14480,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,8.0,4.0,4.0,0.0,0.0,0.0,1599999.9999999998,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,0.0,0,0,0,0,0,0,6.0,4.0,0.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,39096,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1093,74.0,37.0,37.0,53.0,53.0,0.0,164684.3549862763,8.0,11.0,0.0,11.0,11.0,8.0,0.0,8.0,8.0,0,0,37.0,53.0,76.8,0,0,0,0,0,0,54.25,37.0,53.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
504249,136.0,68.0,19.428571428571427,0.0,0.0,0.0,269.7080212355404,6.0,504095.0,116631.75747011046,297004.0,6.0,442818.0,313109.711136528,442811.0,7.0,0,0,0.0,68.0,756.6545454545454,2,4,0,8,0,0,13.6,19.428571428571427,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,50680,47784,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12455,470.0,66.0,12.36842105263158,1329.0,0.0,642.5896157774364,1751103.9743075068,1.0,10333.0,419.83188756193096,1291.0,1.0,11930.0,492.1145190479067,2028.0,1.0,0,0,0.0,1329.0,276524.2397602397,1,4,0,75,0,0,283.24675324675326,12.36842105263158,547.1794871794872,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1752,408.0,116.0,102.0,72.0,24.0,27.712812921102035,342465.7534246575,3.0,1323.0,757.7723932685856,1316.0,3.0,675.0,381.0524898225965,665.0,4.0,0,0,24.0,116.0,1133.7777777777778,0,0,0,0,0,0,86.0,102.0,48.0,0,0,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
714485,478.0,137.0,59.74999999999999,189.0,0.0,92.22255689363638,1198.0657396586353,2.0,651074.0,177753.0946686603,486387.0,7.0,662078.0,147825.941111385,374397.0,2.0,0,0,0.0,189.0,5599.466666666666,1,4,0,13,0,0,57.06666666666667,59.75,54.0,0,0,0,0,0,0,16383,16383,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
49698,470.0,66.0,9.791666666666666,1300.0,0.0,628.5194465783096,623365.1253571572,0.0,47620.0,1812.939453631778,6615.0,1.0,49173.0,1838.1691191585228,7989.0,0.0,0,0,0.0,1300.0,294764.96666666656,1,4,0,93,0,0,326.10526315789474,9.791666666666666,649.1489361702128,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4450,3304.0,964.0,206.5,192.0,0.0,74.74451723800787,1082247.191011236,2.0,3842.0,320.8782293880937,1055.0,3.0,3929.0,380.2476130796185,1368.0,2.0,0,0,0.0,964.0,50842.58064516129,1,4,0,29,0,0,155.3548387096774,206.5,100.8,0,0,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1013,74.0,37.0,37.0,53.0,53.0,0.0,177690.02961500493,7.0,8.0,0.0,8.0,8.0,7.0,0.0,7.0,7.0,0,0,37.0,53.0,76.8,0,0,0,0,0,0,54.25,37.0,53.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,27512,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
462212,34512.0,1448.0,690.24,287.0,0.0,65.51570569190027,77237.28505534257,1.0,456540.0,23309.070214189152,74991.0,1.0,461738.0,26466.049133876342,76009.0,1.0,0,0,0.0,1448.0,394664.9438202246,1,4,0,87,0,0,401.123595505618,690.24,30.46153846153846,0,0,0,0,0,0,5792,30408,34,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
589767,0.0,0.0,0.0,1460.0,0.0,678.8830111713968,5639.515266198346,4.0,588805.0,247694.52675607643,515068.0,5.0,534294.0,195244.0487830551,485741.0,4.0,0,0,0.0,1460.0,291222.80769230763,2,4,0,10,0,0,277.1666666666667,0.0,475.1428571428572,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,7240,5792,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
